 -0.97107883	 -0.05494780	  0.23235028
  0.38205289	 -0.82605807	  0.41432314
  0.86912767	 -0.15394640	  0.47001873
  0.38171123	  0.48724374	  0.78542350
  0.65106570	  0.08669239	  0.75405430
 -0.15672298	  0.62047962	 -0.76840285
 -0.18738350	  0.27287390	  0.94362453
 -0.79010460	  0.52862143	  0.31031290
  0.60151017	 -0.47876494	  0.63950735
  0.86869258	  0.47799537	 -0.12997552
  0.31608324	  0.94872177	  0.00428886
  0.51361507	 -0.47989289	 -0.71126814
 -0.39791986	  0.79932167	  0.45027175
  0.24013064	  0.71858021	 -0.65267125
 -0.95787362	 -0.19046186	 -0.21494745
 -0.36818304	  0.24297358	 -0.89744364
  0.04224781	 -0.65414120	 -0.75519164
  0.75107344	  0.43836005	  0.49368933
  0.96006672	 -0.27878312	  0.02349160
 -0.20899773	 -0.14948857	 -0.96642284
 -0.77062978	  0.58467973	 -0.25353374
  0.67614905	  0.72348795	  0.13923954
  0.02137427	  0.92213108	  0.38628669
 -0.17992875	  0.98365974	  0.00625766
 -0.08434823	 -0.23055422	  0.96939679
 -0.56383861	 -0.74799771	  0.35012204
  0.57613376	 -0.81634794	 -0.04057000
 -0.05488891	 -0.93284968	  0.35605994
  0.44324688	  0.40627809	 -0.79904337
 -0.40587384	 -0.78027375	 -0.47585639
  0.81086235	 -0.16139153	 -0.56254335
  0.52085088	 -0.01139209	 -0.85357166
  0.76919084	  0.33506993	 -0.54412646
