 -0.86478350	  0.42860525	 -0.26162384
 -0.08118197	  0.53662956	  0.83990369
 -0.76487967	 -0.10228240	 -0.63600110
  0.07288909	  0.48944820	 -0.86898081
 -0.61576362	  0.49285968	  0.61475565
 -0.86087459	 -0.23630882	  0.45061411
  0.96715516	  0.23752782	 -0.09050656
 -0.39248803	  0.39834971	  0.82901789
  0.28540759	  0.58381289	  0.76006909
 -0.90933660	  0.12110627	 -0.39804549
  0.11348105	  0.17590269	 -0.97784472
  0.37327670	 -0.71533145	 -0.59073295
  0.18833076	 -0.90981852	 -0.36981317
  0.73305500	 -0.30769523	  0.60659213
  0.94832520	  0.17796506	  0.26269327
  0.57385733	  0.76468966	 -0.29315098
  0.02757860	  0.79912947	 -0.60052603
 -0.94934087	  0.04319161	  0.31126580
  0.91122869	 -0.40200796	 -0.08973224
 -0.81870588	 -0.52132110	  0.24071765
 -0.18052577	  0.16098874	  0.97030566
 -0.99351015	  0.10510965	 -0.04346887
  0.40360992	  0.33709062	 -0.85056977
 -0.10030042	 -0.97368031	 -0.20466187
 -0.58720880	 -0.68271010	 -0.43484794
 -0.48451024	  0.84672945	  0.21977048
  0.66722851	  0.74424445	  0.03010503
  0.67799401	  0.19403439	 -0.70899561
  0.32182953	 -0.82504640	  0.46446118
  0.02022922	 -0.77684342	 -0.62936879
 -0.70982576	  0.63015721	  0.31472095
 -0.55928789	  0.10704599	 -0.82203297
  0.20500682	 -0.63024014	  0.74884549
 -0.43335686	 -0.20310863	 -0.87803686
 -0.27476084	 -0.82366346	 -0.49606954
  0.43288380	  0.88166889	  0.18780731
 -0.72662061	  0.68627340	 -0.03242384
 -0.35080782	 -0.63829367	  0.68521169
 -0.64160782	 -0.52392797	  0.56021326
  0.71699543	 -0.14677967	 -0.68144940
  0.31065013	 -0.34350318	  0.88628554
 -0.57413070	 -0.42890178	 -0.69743616
 -0.51719390	  0.54118636	 -0.66304433
  0.18718122	 -0.98216880	 -0.01753952
 -0.27129177	 -0.95691022	  0.10355484
  0.64457538	 -0.66329574	  0.38021222
  0.79266591	  0.40980064	  0.45138031
  0.85370288	  0.50386297	  0.13158076
  0.45588273	 -0.87703903	  0.15157006
 -0.19650209	  0.05457906	 -0.97898317
 -0.46593987	  0.02488706	  0.88446632
 -0.29540726	 -0.85744642	  0.42133145
 -0.12251741	 -0.29248226	 -0.94839001
 -0.84747533	  0.31940674	  0.42398692
  0.04560383	 -0.95929488	  0.27869988
