  0.69871168	  0.31793406	  0.64087434
 -0.56390049	  0.10747665	  0.81881928
  0.72772154	 -0.66036968	  0.18529232
  0.21835517	  0.97285803	  0.07660467
 -0.89985252	 -0.23264886	 -0.36897148
 -0.51228363	  0.85701641	  0.05557297
 -0.25809004	 -0.93266214	  0.25205330
 -0.54020044	 -0.07165499	 -0.83848020
 -0.38625607	 -0.75377356	  0.53163114
 -0.18762141	 -0.17993896	 -0.96561906
  0.01150086	  0.92334826	  0.38379125
 -0.18883138	 -0.71253625	 -0.67574759
  0.40438168	  0.49699607	 -0.76776973
 -0.96528687	 -0.26042136	 -0.02004928
 -0.14437399	  0.98947710	  0.00955076
 -0.57156055	 -0.62293959	 -0.53410186
 -0.97275637	  0.08507226	 -0.21565657
  0.68894132	  0.53631483	 -0.48757181
  0.82352848	  0.55548390	 -0.11505860
 -0.83431983	  0.36985741	 -0.40879814
 -0.36562236	 -0.17643661	  0.91388753
  0.21588169	 -0.18336753	 -0.95904715
 -0.57813812	 -0.80690500	 -0.12108113
  0.89485476	  0.26825835	 -0.35675260
 -0.84053197	  0.03759008	  0.54045628
 -0.60731780	  0.30912881	 -0.73185003
 -0.79286636	 -0.55292366	 -0.25619985
  0.07043963	  0.74338912	 -0.66513974
  0.91930810	 -0.39209939	  0.03362561
 -0.32438452	  0.88431707	  0.33579460
  0.35920704	  0.84822285	  0.38921498
 -0.57946772	 -0.78469849	  0.22014869
 -0.26954076	  0.76444455	 -0.58563838
 -0.69012376	  0.37451187	  0.61924958
  0.41740837	 -0.86658028	  0.27351210
  0.05718285	  0.45958312	 -0.88629198
  0.29165031	 -0.50851055	  0.81015870
 -0.38194430	  0.46281369	  0.79995127
 -0.02283580	 -0.12232314	  0.99222758
 -0.54013232	  0.67034568	  0.50881602
  0.98551513	 -0.04646366	 -0.16309832
 -0.06088803	  0.93729645	 -0.34317345
 -0.58860084	  0.61130965	 -0.52900809
  0.00606811	 -0.47865799	 -0.87798047
  0.73948203	 -0.63962104	 -0.20988391
 -0.38563924	 -0.43765081	 -0.81224636
 -0.31509078	  0.18338569	 -0.93117533
  0.18266164	 -0.73292237	 -0.65533162
  0.88085899	 -0.34175402	 -0.32755401
 -0.67452947	 -0.23988293	  0.69818778
 -0.80869630	  0.05023591	 -0.58607734
