 -0.92773594	 -0.01997644	  0.37270225
 -0.25674141	 -0.20000965	 -0.94555803
  0.10925726	  0.53590025	 -0.83718204
  0.95508620	  0.24889351	 -0.16081780
 -0.79388750	  0.54223625	  0.27517718
  0.31793512	 -0.88583497	 -0.33795513
  0.46011877	 -0.88451809	 -0.07693162
  0.08277386	  0.74002131	  0.66747056
  0.66160821	 -0.41303064	  0.62584365
  0.16591093	  0.48542466	  0.85839179
 -0.70881199	  0.70355565	  0.05094125
 -0.27361871	  0.94361692	 -0.18633281
  0.51999994	  0.03631588	  0.85339394
 -0.44372290	  0.58610690	  0.67792970
  0.65535429	 -0.25150614	 -0.71221866
  0.20034457	 -0.44870290	  0.87093500
 -0.48002253	  0.28681264	 -0.82904577
 -0.00819858	 -0.02405185	 -0.99967709
 -0.49146734	 -0.85247137	 -0.17819207
  0.62822260	  0.29364731	 -0.72049123
 -0.56381290	  0.80053679	 -0.20311538
 -0.58668040	 -0.76265918	  0.27231798
 -0.28504482	  0.04753207	  0.95733492
  0.42576275	 -0.59144415	  0.68477726
 -0.99150115	  0.07763557	  0.10439438
  0.87174564	  0.30975684	  0.37961855
  0.15135682	 -0.56435503	 -0.81153836
  0.68247759	 -0.48460583	 -0.54715768
 -0.22540298	  0.77260388	  0.59352905
  0.14691877	 -0.71018952	  0.68850978
 -0.81423154	 -0.53167966	  0.23311742
 -0.87024771	  0.26452851	  0.41556418
  0.73490883	  0.18330840	  0.65292193
 -0.66154128	 -0.54178761	  0.51848753
  0.05212525	  0.26734963	 -0.96218872
  0.92470963	 -0.37201107	 -0.08074570
  0.77757167	  0.01503693	 -0.62861450
 -0.54609828	 -0.00967835	  0.83766520
  0.90242334	 -0.00041644	  0.43085026
  0.39517839	 -0.33024550	 -0.85718840
 -0.75566292	 -0.59174493	 -0.28073383
  0.37710102	  0.62342236	  0.68493750
  0.38860736	  0.91636992	 -0.09617944
 -0.83309224	 -0.30027347	  0.46453542
 -0.13865913	  0.98533130	  0.09947804
  0.14519520	  0.76006649	 -0.63341715
 -0.96449471	  0.19459354	 -0.17855899
  0.07548221	 -0.89896762	  0.43146224
 -0.84993061	  0.32602070	 -0.41391842
  0.48414123	  0.35044548	  0.80174512
 -0.25968016	  0.13610260	 -0.95605559
  0.98104078	  0.13049644	  0.14328178
  0.01227192	 -0.91886012	 -0.39439255
 -0.27575885	 -0.85466946	 -0.43988314
 -0.89685649	 -0.43709518	 -0.06779560
 -0.37646462	  0.80317813	 -0.46171342
  0.83058978	 -0.52967878	  0.17193314
 -0.56287411	  0.73257489	  0.38276203
 -0.70089848	 -0.71325265	 -0.00346174
 -0.73285363	  0.11958528	 -0.66979468
 -0.24140007	 -0.90118125	  0.35999772
 -0.05032428	 -0.98869734	  0.14122687
  0.65841465	 -0.62613322	  0.41766894
 -0.40632338	 -0.52187296	  0.75003328
  0.34902822	  0.26168904	 -0.89983229
  0.42857884	  0.73191034	 -0.52974279
  0.18814998	  0.97112831	  0.14666079
 -0.66861691	 -0.46884979	 -0.57717527
 -0.08152918	  0.30864055	  0.94767822
  0.54019484	  0.71506153	  0.44370772
