  0.52047252	  0.79127621	 -0.32092105
 -0.42317410	 -0.07547323	  0.90289948
  0.64617626	  0.31028409	 -0.69726611
 -0.66731706	 -0.41434523	 -0.61887476
 -0.18483267	 -0.41919051	  0.88888481
  0.04974631	  0.04948387	 -0.99753529
  0.21546992	 -0.31237194	  0.92520078
  0.42099291	  0.90625247	  0.03835924
  0.42082017	  0.62853523	 -0.65410538
 -0.37588905	  0.92658047	 -0.01249204
 -0.88341781	 -0.35365743	 -0.30740755
  0.72481719	 -0.08774441	 -0.68333078
  0.79887204	 -0.39895778	  0.45015126
  0.91306688	  0.07194572	 -0.40141335
  0.01800715	  0.30261443	  0.95294294
 -0.70076223	  0.71088088	 -0.05983873
  0.03143623	  0.72590050	 -0.68708095
 -0.56912327	  0.70700199	 -0.41981768
  0.58579236	 -0.30376061	  0.75138326
  0.37426843	 -0.68981165	 -0.61974432
  0.77807517	  0.49092779	 -0.39190425
  0.33204866	 -0.61411528	  0.71596516
  0.99819815	 -0.04803456	 -0.03596022
  0.75013991	  0.66125773	  0.00532234
  0.19776465	 -0.90960887	 -0.36537767
  0.18177349	  0.92272082	  0.33991865
 -0.28951936	 -0.72902860	 -0.62023854
 -0.37202180	  0.32147890	  0.87077614
 -0.66097589	  0.44519713	  0.60407813
  0.93661051	 -0.03959321	  0.34812804
  0.23093393	 -0.89180154	  0.38904952
 -0.00721693	 -0.99990426	  0.01180646
  0.91067824	 -0.40638967	  0.07424667
 -0.60449842	 -0.70765589	 -0.36579340
  0.74081077	  0.04398892	  0.67027186
 -0.87795328	  0.36615618	  0.30842778
  0.60865073	 -0.73441694	 -0.30029326
  0.94180214	  0.32850719	 -0.07135653
 -0.16173398	 -0.91942111	  0.35847866
 -0.40305067	 -0.04882809	 -0.91387416
 -0.05006116	  0.64260703	  0.76455876
  0.36052605	  0.42142290	  0.83212001
