  0.49807992	  0.76364159	  0.41081373
  0.13223959	  0.97409689	 -0.18343372
 -0.71770316	  0.32764520	  0.61445163
 -0.08256412	 -0.47741233	  0.87479176
  0.20230868	 -0.78188926	 -0.58967820
 -0.08612990	  0.22583448	  0.97035067
  0.20668665	  0.12431317	 -0.97047765
 -0.74832770	  0.62735663	  0.21547462
 -0.78004664	  0.57020365	 -0.25767234
  0.05255281	  0.55708451	  0.82879132
 -0.68861447	 -0.47051418	  0.55174859
  0.35418350	  0.93016416	  0.09668859
  0.92228534	 -0.22441813	  0.31468437
  0.68001618	  0.72916185	  0.07681791
 -0.76474851	 -0.07639148	  0.63978438
  0.90025332	  0.12071616	  0.41829603
  0.73458373	 -0.27236124	  0.62145482
  0.17432134	  0.80806349	  0.56271259
  0.10795447	  0.84903517	 -0.51718963
 -0.48600910	 -0.30237073	  0.81997994
  0.16249929	 -0.14458111	  0.97605855
  0.49581159	 -0.11826946	 -0.86033901
 -0.92525302	 -0.21727454	  0.31096402
 -0.48738933	 -0.81736692	  0.30718555
 -0.38336785	  0.41939435	 -0.82288363
  0.92717542	 -0.37171816	 -0.04659765
 -0.37084993	 -0.64948381	  0.66380804
  0.68132822	  0.21995135	  0.69814988
  0.56961803	 -0.81588041	  0.09937036
  0.34595548	 -0.47192125	 -0.81092856
 -0.16669482	  0.68899836	 -0.70533262
 -0.21058060	  0.97650725	 -0.04570990
  0.91773822	 -0.17910078	 -0.35451300
  0.52800173	 -0.06655206	  0.84663156
 -0.29806020	 -0.23775456	 -0.92446357
 -0.55570502	  0.63018608	 -0.54227062
  0.55948338	 -0.63716280	 -0.53009615
  0.78765146	  0.57321888	 -0.22588780
 -0.00420572	 -0.96390968	 -0.26619626
  0.92004944	  0.38090119	  0.09177866
 -0.99974205	 -0.01922684	 -0.01208950
 -0.40982569	  0.87340295	  0.26307830
  0.29215286	 -0.87225892	  0.39218757
 -0.44599706	 -0.52926033	 -0.72178261
  0.76040226	  0.49249681	  0.42336189
