 -0.63454340	 -0.58052126	  0.51024479
 -0.46905854	  0.88282883	 -0.02444063
  0.80444361	 -0.28125059	 -0.52322900
  0.51090908	  0.10642168	 -0.85302189
 -0.37420633	  0.03333128	 -0.92674627
  0.47087787	 -0.65046239	  0.59596369
 -0.83752210	 -0.39898911	 -0.37331545
  0.06207064	  0.95249664	  0.29815665
 -0.57749115	 -0.81555914	 -0.03697643
  0.11019219	 -0.32217921	 -0.94024371
 -0.89223463	  0.44912518	 -0.04694605
 -0.82237196	  0.14433750	 -0.55033722
 -0.40341037	  0.70587546	  0.58223698
 -0.37975033	 -0.59740451	 -0.70632679
 -0.96902460	 -0.18146016	  0.16752173
  0.08659780	  0.92029081	 -0.38153066
 -0.05454329	 -0.49248872	  0.86860802
