 -0.72258857	 -0.69124137	 -0.00715087
 -0.56683599	  0.29645468	  0.76864269
  0.42903762	  0.90073640	  0.06782813
  0.66787941	 -0.47161038	  0.57577838
  0.84805942	  0.45338108	  0.27430059
 -0.31362929	 -0.36015555	  0.87859243
 -0.48017945	  0.80598410	  0.34614638
 -0.03584079	 -0.01455695	  0.99925149
 -0.60899002	 -0.43868927	  0.66081985
 -0.52911279	  0.84764280	 -0.03925974
  0.90405343	 -0.33781247	 -0.26185897
 -0.21202301	  0.35066594	  0.91218400
 -0.82536839	 -0.15109721	 -0.54400060
 -0.56518076	 -0.74110785	 -0.36239462
 -0.76051240	  0.63592130	  0.13124404
 -0.83108729	  0.13104408	  0.54048253
 -0.23215411	  0.93295783	 -0.27512571
  0.98264670	  0.02272353	 -0.18408996
 -0.65490910	 -0.47790788	 -0.58540425
 -0.12655409	 -0.95892687	 -0.25385690
  0.88009734	 -0.19934154	  0.43091952
 -0.21460793	  0.96995107	  0.11462267
  0.53646693	 -0.74787249	  0.39101147
  0.44162703	  0.84863698	 -0.29117150
  0.37824474	  0.69278138	 -0.61399094
  0.33545104	 -0.07964766	  0.93868464
  0.14096933	 -0.85717187	 -0.49536253
  0.85946072	  0.25030270	 -0.44573067
  0.06246591	 -0.35226133	  0.93381474
 -0.65584392	  0.13874385	 -0.74203699
 -0.97498705	 -0.10926016	 -0.19355222
 -0.91999270	 -0.38132568	  0.09057680
 -0.68733894	  0.52510294	  0.50182874
  0.25487789	  0.80011856	  0.54299867
 -0.16199284	 -0.28523531	 -0.94466880
  0.65385089	  0.09979953	 -0.75001271
  0.80396358	 -0.55176629	  0.22180289
 -0.37672640	  0.62458680	  0.68408227
  0.37321361	 -0.00664893	 -0.92772161
 -0.96291272	  0.25700111	 -0.08215546
 -0.71725570	 -0.60378838	  0.34782733
 -0.35016568	 -0.53820458	 -0.76662887
  0.10793186	  0.98640187	 -0.12394376
 -0.07806660	 -0.87618118	  0.47561764
 -0.53524660	 -0.20631337	 -0.81911286
 -0.01057735	  0.63024840	  0.77632150
 -0.05262852	 -0.63703652	  0.76903492
  0.39197910	 -0.44196131	  0.80685971
  0.26568013	 -0.73286978	  0.62635131
