  0.99739017	 -0.05211621	  0.04996749
 -0.48354659	 -0.20607598	 -0.85071464
  0.15659698	  0.32624245	  0.93222489
  0.24696533	  0.19219991	 -0.94977224
 -0.94774092	  0.19504313	  0.25247838
  0.03416484	  0.63270106	 -0.77364212
 -0.95300670	 -0.12996245	  0.27365670
  0.72118782	  0.30661966	  0.62118638
  0.33607408	  0.75228237	 -0.56667931
 -0.58900854	 -0.60490697	 -0.53586986
  0.70150548	 -0.36430056	  0.61251544
  0.80365480	 -0.51243220	  0.30257594
  0.27163405	 -0.69821735	 -0.66234996
 -0.00530330	 -0.86721501	  0.49790561
  0.57364761	  0.77875913	  0.25389493
 -0.26413571	  0.69754641	 -0.66607907
 -0.37662402	  0.86093281	  0.34197812
 -0.01712372	  0.05352365	  0.99841975
  0.62994618	  0.49733741	 -0.59650927
  0.30385632	  0.81981201	  0.48536543
  0.55393261	  0.23483054	 -0.79875734
 -0.38207360	  0.92412775	 -0.00276775
  0.92113071	 -0.20613228	  0.33019343
 -0.94802355	 -0.31791322	 -0.01351078
 -0.77670504	 -0.62936268	  0.02513768
 -0.92851319	 -0.16710400	 -0.33157128
 -0.81685386	 -0.49310962	 -0.29932036
 -0.83377988	 -0.44776389	  0.32298393
  0.59906687	  0.72418349	 -0.34158038
 -0.79703105	  0.22448784	  0.56066632
  0.27581429	 -0.07754581	  0.95807783
  0.32788813	  0.49732910	 -0.80321426
 -0.16477478	  0.44835822	  0.87853525
 -0.06033930	  0.35106984	 -0.93440309
 -0.51800160	  0.41940806	  0.74550065
 -0.66916586	  0.72865583	  0.14586888
  0.80351979	 -0.48720486	 -0.34203416
  0.89646787	 -0.44310515	 -0.00178529
 -0.61210709	  0.08330414	  0.78637480
  0.37868538	  0.52511536	  0.76213597
  0.57541765	 -0.64094846	 -0.50801535
 -0.38628723	  0.42364295	 -0.81933438
  0.56996836	 -0.12122717	  0.81267462
  0.80877660	  0.14968676	 -0.56874801
  0.26409728	  0.92840348	 -0.26138020
  0.50255684	  0.86302085	 -0.05129944
  0.80218941	 -0.01623632	  0.59684883
  0.24391907	  0.95777951	  0.15219035
  0.07935172	  0.66588952	  0.74181834
 -0.62537894	  0.75921129	 -0.18027591
  0.55304014	 -0.65142918	  0.51940988
  0.32770266	 -0.15976348	 -0.93117485
 -0.08325115	  0.98132031	  0.17343499
  0.32250998	 -0.87890737	  0.35143868
  0.04293757	 -0.98690277	  0.15549692
  0.02771100	 -0.87652103	 -0.48056528
