 -0.84623959	  0.39753756	  0.35474278
 -0.43835609	 -0.82075210	  0.36634673
  0.50315886	  0.33911169	  0.79488013
 -0.48189878	  0.87475983	 -0.05068342
 -0.87675420	  0.34950435	 -0.33037674
 -0.46781266	  0.79281239	 -0.39064029
  0.75870834	  0.27902987	  0.58864589
  0.67525233	 -0.55788094	  0.48249679
  0.43199529	  0.62935174	 -0.64598488
  0.91691976	  0.25431383	  0.30754290
 -0.86539910	  0.04159605	 -0.49935376
  0.41706581	 -0.86177074	 -0.28880321
 -0.85204099	  0.06046411	  0.51997139
 -0.43697807	  0.55084697	 -0.71106805
  0.71224784	 -0.68295637	 -0.16209137
  0.97449818	 -0.11641656	 -0.19183453
  0.04705653	 -0.17279873	 -0.98383245
 -0.98026447	 -0.19758909	  0.00633398
  0.18326955	  0.42538825	  0.88626018
 -0.49109083	 -0.34233043	  0.80102414
  0.68736067	 -0.28251365	  0.66911983
  0.69305247	  0.57638419	 -0.43296599
 -0.19440023	  0.93911426	 -0.28332483
  0.73542498	 -0.65710405	  0.16542180
  0.19565976	 -0.77133766	  0.60560339
 -0.91125502	  0.41158679	  0.01451260
 -0.15176866	  0.48427316	 -0.86165294
  0.30101703	  0.09348966	  0.94902499
  0.05508081	  0.72439411	  0.68718213
  0.68919510	 -0.30740912	 -0.65613241
  0.29984336	  0.84093660	  0.45046597
 -0.11277972	 -0.98017913	  0.16287913
 -0.56055358	 -0.79053089	 -0.24665888
  0.17934765	  0.39901052	 -0.89923580
  0.13826995	 -0.49457868	 -0.85806372
 -0.74145490	 -0.29475690	  0.60279598
 -0.39078591	  0.22290702	  0.89308389
 -0.67525880	 -0.73074935	  0.10015464
 -0.38736032	 -0.62605733	 -0.67676008
  0.17223923	 -0.98272451	 -0.06772134
 -0.65667685	 -0.57610178	 -0.48670551
  0.12299116	  0.87235896	 -0.47314165
 -0.40145389	  0.23734548	 -0.88459137
 -0.61915142	 -0.01476340	  0.78513283
 -0.86618913	 -0.47658731	  0.15026950
 -0.06747780	  0.91263844	  0.40315981
 -0.41346827	 -0.90983126	  0.03537030
  0.16883912	  0.96932711	  0.17860098
 -0.06578874	  0.15862907	 -0.98514398
 -0.61436932	  0.63232935	  0.47192153
  0.81642993	  0.54704308	  0.18489468
  0.28055003	 -0.75374363	 -0.59427454
 -0.44566051	  0.50992982	  0.73577054
  0.91592032	  0.21064484	 -0.34164122
  0.29104371	  0.08521373	 -0.95290722
 -0.61974256	 -0.01976722	 -0.78455619
 -0.11256983	 -0.67438085	  0.72975236
 -0.98283140	  0.08985010	 -0.16115025
