  0.38094064	  0.76869301	 -0.51380471
  0.93243556	 -0.35857291	 -0.04460259
 -0.00829370	 -0.76238656	  0.64706874
 -0.72082966	 -0.67830781	  0.14248902
 -0.56315795	  0.67737941	 -0.47329722
  0.79447099	 -0.01330317	  0.60715638
  0.50903645	 -0.67896521	 -0.52904456
 -0.93264914	 -0.20634841	 -0.29594918
 -0.91533593	  0.18764007	  0.35630232
 -0.14816329	  0.18342640	  0.97180368
 -0.36585214	  0.45744425	  0.81049181
 -0.53979818	 -0.12192448	 -0.83291797
  0.71188501	 -0.36705549	  0.59874035
 -0.77085321	  0.00431523	  0.63699821
 -0.99863156	 -0.02350171	  0.04671918
 -0.46238813	  0.24199349	 -0.85301604
 -0.13213937	  0.12752575	 -0.98299358
  0.50393965	 -0.10734816	 -0.85704212
 -0.08397257	 -0.94996627	  0.30085326
 -0.88626705	 -0.24183590	  0.39502673
 -0.53806329	 -0.67994082	 -0.49816500
 -0.50139520	 -0.84495679	 -0.18614745
 -0.70609558	  0.38559966	  0.59392082
 -0.72524163	 -0.36278802	 -0.58515761
 -0.26319094	 -0.18582267	  0.94667865
  0.78896560	  0.56751046	  0.23551045
 -0.16854915	 -0.98029754	 -0.10299473
 -0.33892683	  0.57930902	 -0.74130268
 -0.32310703	 -0.53537386	  0.78036958
  0.27068634	 -0.86965914	  0.41282186
  0.59526331	  0.29341028	 -0.74804546
 -0.20998937	  0.97617299	 -0.05468782
 -0.92096091	 -0.38403642	  0.06593204
 -0.38601246	 -0.50898581	 -0.76936846
 -0.57807355	  0.80888439	 -0.10741049
 -0.45584010	  0.86100520	  0.22556563
  0.16103742	 -0.75793539	 -0.63213994
  0.68257140	  0.54643644	 -0.48528703
 -0.20552858	 -0.82621914	 -0.52451876
 -0.75793995	  0.60987071	  0.23148379
  0.42911309	  0.88585837	 -0.17639984
  0.21704900	  0.22249579	  0.95046586
  0.10650665	 -0.93960976	 -0.32525348
 -0.02607513	 -0.54151769	 -0.84028488
  0.93597619	 -0.18165176	  0.30158119
  0.80727670	 -0.54351610	  0.22998821
 -0.02950817	  0.45836047	 -0.88827639
